feature_1, feature_2, label
1.14786796109,0.937781798157,1
0.68044704175,0.048146557331,1
-1.08803607930,1.028807354670,1
0.43846685127,1.123564998340,1
0.94042084738,0.434994113338,1
1.44209890572,0.192435658336,1
-0.54793642023,1.413707616180,1
-0.92621729599,1.391358703340,1
0.97617571959,0.800510002099,1
-1.80106046358,0.662674487508,1
-1.69714377371,0.300651701253,1
-1.30435677124,0.154943340328,1
0.60035960201,0.729100515360,1
0.95652678942,0.960999615187,1
0.69647827564,0.285213704105,0
-1.98744985069,1.382194967130,1
0.96285459577,0.433703466546,1
0.08820689697,0.174878388088,0
0.96684667809,0.529621327825,1
0.32362919508,0.988673266182,1
1.09488170788,1.141597647930,1
0.00604997999,1.306105739450,1
-0.92355007405,1.320377092890,1
-1.54290119426,1.211901635930,1
1.28556910355,1.071817409800,1
1.05353393184,0.595897026877,1
-0.06327101075,0.885402665930,1
1.33546254611,1.379021876040,1
0.93730361368,0.557004664640,1
1.10860535214,0.055024496327,1
1.79830592086,0.569295535898,1
-1.66642137116,1.179968349860,1
1.16410836786,1.133619720670,1
0.83932559031,1.130205785360,1
1.12905805001,1.253621881140,1
-0.73725868675,0.287807547809,1
0.32333570729,0.772991946369,1
-0.06110064713,1.033493416930,1
-0.32382344682,0.172642549139,1
0.40754814035,0.052907991286,1
1.09331553930,0.336684585561,1
1.74630163023,0.468743923457,1
-1.07433933167,0.569742055611,1
0.49316891501,0.660205221698,1
-1.40784340464,0.283641857944,1
1.25368839733,0.883252567812,1
0.80958753185,1.159633676850,1
-0.70237938095,0.582838885758,1
0.53608826042,0.675686439950,1
1.17814593077,1.101641976030,1
-1.79678349521,1.118246785240,1
-1.07701043613,0.553888056840,1
-1.47021513777,0.443320081766,1
0.21483167631,0.793558897068,1
-0.61990432402,0.161003178208,1
1.23609366207,0.566077183276,1
1.03489329228,0.472829568916,1
1.34007607780,0.740879244378,1
0.67814334398,0.754685950476,1
-1.12606990009,0.829611186097,1
-0.52971832423,0.183485175972,0
0.72448277334,0.449794735975,1
0.61042154081,0.529181816469,1
0.48943541022,1.455463793010,1
0.67692449477,0.826576343368,1
-0.15735535745,0.149250084454,1
1.26980254806,0.737776978037,1
1.73525721030,1.034373217930,1
-1.29448361789,0.604050116140,1
0.94461419450,1.070904941150,1
0.58575070224,1.221910557550,1
1.02258457428,1.382943292410,1
1.43598316156,0.948438434992,1
-0.87816846285,0.187832408647,1
-0.04808197712,1.170879164720,1
-0.16562785910,1.484978360480,1
-0.32372032143,0.124479597173,1
-0.08910648511,0.960215772121,1
-0.00603662816,0.567592598550,1
-0.22324047821,0.724626573600,1
-0.09147438356,0.485668854624,1
1.23558030041,1.120462581260,1
-1.25386403199,0.660621482735,1
0.52900801687,1.056412266140,1
0.92754680272,1.204687525110,1
-0.59115384870,0.568765606188,1
0.53413186337,0.084525414018,0
0.98953853992,0.255394530834,1
-1.02533811301,0.548407655309,0
-1.63269876385,0.833265228186,1
0.23068870869,0.179108916448,1
1.52172525237,0.631464938548,1
1.28118585430,0.628996500506,1
-0.04964763196,0.927206636139,1
0.32468071537,0.804378098815,1
1.51397021772,0.737617922906,1
-1.16742615341,0.720931133810,1
-1.08976633026,0.708378591727,1
0.97323239116,0.735231853776,1
1.43772997090,0.152822608962,1
0.16443380631,1.128771166210,1
-1.08430800239,0.557520497686,1
0.67301738319,1.157240144830,1
-0.40388791758,0.288919654833,1
1.12030369380,0.683738906796,1
0.09584602342,1.435103862900,1
0.84372063797,0.570447102260,1
1.24339923363,0.901546815469,1
0.66162337484,0.615599408543,1
0.68629191530,1.042239892670,1
0.11542672637,0.049194989616,1
0.90256579917,1.090259620660,1
0.44446707099,0.425396623000,1
0.99208307926,0.769147437357,1
-1.51379442901,1.114957572920,1
0.82066039631,1.230082083640,1
-1.30018690243,0.668814745268,1
0.04189784588,0.689084579491,1
1.84846865654,0.688119328085,1
0.61848361798,0.890808761033,1
0.18627550873,0.805304430977,1
0.92438919587,1.469907623390,1
-1.44835790412,0.525714645956,1
0.82165248628,0.821968877611,1
0.86720566890,0.391409087380,1
1.56351400283,1.143102239690,1
-0.73673695578,0.953906617840,1
0.41374624128,0.540725053730,1
0.19803342568,1.497117483450,1
1.74517100839,1.272166000660,1
-1.37403147412,0.333948370660,1
0.72900120409,0.545294575841,1
0.29953940459,1.490708381400,1
0.73606480201,1.177676704990,1
-1.79244143267,0.801330947292,1
0.53261962443,1.235907584390,1
0.04107260602,1.286598095750,1
0.96491535015,0.513950237944,1
-1.48309235642,0.719890050648,1
-1.96113051068,1.163273222300,1
0.65042012757,1.422295983990,1
0.26986195151,0.781831862138,1
-1.27420320075,1.141253151730,1
1.72600659220,1.454945187520,1
1.22219364198,0.827964268510,1
1.52602224740,0.752670214627,1
0.25297562330,1.127166268170,1
0.04243859277,0.369787872823,1
1.13188927773,0.263808510641,1
0.98828601779,0.700230325430,1
1.34191709312,0.727666182057,1
0.66341471717,0.383836336308,1
-1.50120494213,1.398534639120,1
-1.55486040295,0.228031311772,1
1.02725018387,0.707195757288,1
0.95751301018,1.337410576640,1
0.49493186720,1.270666317090,1
-1.03491110662,1.098710587270,1
-1.59963100825,0.619043542065,1
-1.75144278738,1.317686585520,1
-1.35358077859,0.550615040309,1
-0.15121779455,0.087944583629,1
0.76678932787,1.208900757510,1
1.52476996460,0.835684698657,1
1.13997496616,0.240941334046,1
1.22703024078,1.491204120430,1
0.10323477981,1.251140492640,1
-0.58641132485,1.336178624720,1
0.88540728630,0.743331238021,1
0.46692926276,0.661161908775,1
0.46222235546,0.893081265711,1
0.00124000204,0.395807479405,1
1.33247941690,0.205234493529,1
0.55343935697,0.544783078703,1
-1.03034568900,1.317052426650,1
0.86245748750,0.555870699758,1
-0.29744610799,0.255291180234,0
-0.81109163596,0.211856703902,1
-0.17021886220,1.093467103870,1
-1.65713206787,0.891156343655,1
-0.84983547341,0.783276999157,1
-0.58197132474,1.037389156460,1
0.55559252537,1.446329503720,1
1.01924317438,0.116037243498,1
-0.84856743809,0.804776526268,1
-0.88028135532,0.945454316883,1
-1.61447757286,1.119999205790,1
0.21467126228,0.539055765286,1
0.95473599298,1.376084530420,1
0.26494168314,0.036409609242,0
0.45809711454,0.893303546051,1
-1.98628297955,0.598309664485,1
-0.85938821237,1.306471653770,1
1.05364697033,1.130491354840,1
1.19976476306,0.866752171573,1
-0.18742658745,0.927635386771,1
-0.76754613133,1.301141352400,1
-1.59036913717,1.116411035050,1
-0.04334961799,0.224759037757,0
1.29760604683,1.045722558130,1
-0.50582936876,1.304921445290,1
1.52225126717,0.523330267436,1
1.97409486696,0.997357745125,1
1.45854426660,1.045786817090,1
-1.90768903600,0.947367046205,1
1.15013198772,0.875001253005,1
1.50895274385,0.412421570619,1
-0.75855465020,0.324831950031,1
-1.40287840760,1.240674569210,1
1.30238876630,0.136235799633,1
0.26417683626,0.428283326181,1
0.91217723266,0.988083416503,1
-1.63193705534,0.650009501302,1
1.42139780874,1.264527979920,1
-1.61205437228,0.622936569875,1
-0.36343284554,0.735478292612,1
1.74209473082,0.967649325259,1
1.27215496496,0.926953581243,1
0.46945773362,1.420717512170,1
1.59625294671,1.281206254250,1
-1.63578837367,0.782604191066,1
-1.11608363664,0.005274446343,1
-0.48341576382,1.319799102930,1
1.08183045478,1.401144910980,1
0.55758354802,0.652750866381,1
-1.06088767772,0.022587872848,1
1.77489802907,0.753283313758,1
1.34756446141,0.811826847956,1
-0.30046351312,1.140317874790,1
-1.19366209864,0.899538098869,1
1.15445734121,0.907390476435,1
0.84304287302,0.597808249623,1
0.51892161538,0.566267644187,1
-0.34022222314,0.609098520881,1
1.08844569095,0.452443925975,1
1.74400440906,1.400937303880,1
-1.46587378422,0.897826567325,1
-0.26867534208,1.388823819700,1
-1.91390030288,1.238266040460,1
-0.97407310329,0.901874252430,1
-0.49182401822,0.952332159517,1
0.06898884696,1.256698087820,1
1.78753056785,0.102882798279,1
-0.03827849283,1.316291357880,1
-0.51345662258,0.191810174877,1
-0.91847121088,0.982890616434,1
0.67296915078,1.189420137090,1
1.01992022865,1.125473817250,1
1.61186461552,0.609233670584,1
0.42544058129,1.297743666820,1
0.04465056443,0.564896229214,1
-1.53421554511,1.355860321290,1
1.19281914140,1.156045947450,1
-1.15732980031,0.574906487662,1
-1.24476741745,1.055802799650,1
1.29556896030,1.189027188880,1
-0.34416288015,0.825344834867,1
0.75995807544,0.951125507626,1
1.52942243860,1.038363047020,1
-1.28868100392,0.317864522504,1
0.92957561136,1.417780384670,1
-0.99926694538,0.285651713223,1
0.99443293652,0.433746244394,1
1.37854111344,1.490270284420,1
-0.71284040519,0.424511125894,1
-0.57601434025,0.514935461703,1
1.00517069992,0.287267123095,1
0.06317957669,0.888487386749,1
1.69835388710,1.200195033660,1
0.81820231477,0.411848885724,1
0.56232045537,0.051714102440,1
0.45177209266,0.658179368767,1
-1.34199051062,1.214819903200,1
0.78924817188,0.580315428593,1
-0.82682421931,0.309675416423,1
0.65980886974,0.492362951502,1
0.60600907020,0.584421472829,1
1.75691212436,0.572863846331,1
-1.74955064201,1.004472352350,1
1.08104785379,0.578131582918,1
-1.63203481228,0.515938536269,1
-1.47033299712,1.215453522680,1
-1.66423748239,0.421169908114,1
0.88087102862,0.498847182904,1
0.99068823322,0.492140154565,1
0.14746879625,0.001039578990,1
0.26682245579,0.221552888628,0
-0.00602637842,1.353960655230,1
-0.73306426153,0.990612997457,1
0.79632468511,1.176483699210,1
0.76962263984,0.548890229574,1
0.08222968120,0.194840526624,0
0.75231999199,1.175582140960,1
0.11038355532,0.064890297021,1
0.06496537262,1.390752207490,1
0.81380903153,0.797957791609,1
-1.58595319545,1.200525923940,1
-0.11826406571,0.278390253799,0
-0.93091627211,0.937632782936,1
0.19351665848,0.746988852664,1
1.38451017844,0.184699425437,1
1.95831435837,0.559926916832,1
-1.37177899150,0.955316219036,1
0.34653156085,1.140143400870,1
1.81027790147,0.432622069978,1
0.82572263760,0.197808506641,1
-0.90873229463,1.092940790490,1
-1.16944990009,0.073969533433,1
-0.34274453383,0.528089279439,1
1.17632423403,0.806849023029,1
0.07161852679,0.356698138547,1
0.40897307038,1.269965990420,1
-1.22398321725,0.661485163021,1
0.36341736648,0.360892618157,1
1.09603482948,0.564959777247,1
-1.40580149120,0.781705050586,1
1.10640290095,0.968997133605,1
1.45274632632,0.898576881499,1
-0.55353940326,1.053930335230,1
-0.76546659974,0.984070282080,1
1.12621614306,0.002227852203,1
0.72088098156,0.297277366895,0
-1.38564107885,0.880706534145,1
-1.40800070485,0.804453132881,1
1.17182896048,1.405980752380,1
-0.09872266458,0.004997005451,0
1.24529628105,0.936049383825,1
0.16734634040,0.421565715284,1
-0.47849240148,1.270986276040,1
